 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,60617,2,2,62,164,31,31,31.0,0.0,82,82,82.0,0.0,3728.327037,65.98808915,20205.66667,34914.96886,60522,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,80,64,32.99404457,32.99404457,31,82,51.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,64.25,31.0,82.0,80,0,0,0,0,0,0,2,62,2,164,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52839,2,2,0,247,0,216,31,123.5,130.8147545,0,0,0.0,0.0,124000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,40,0,1000000.0,0.0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0.0,40,0,0,0,0,0,0,2,247,0,0,237,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115189882,28,28,1645,23615,455,0,58.75,128.6466953,2920,0,843.3928571,949.1497692,219.2900936,0.48615381,2094361.491,4030906.098,10000000,18,115000000,4265415.519,4930907.695,10000000,210,115000000,4265417.593,4934516.24,10000000,48,0,0,0,0,572,704,0.243076905,0.243076905,0,2920,443.1578947,774.480812,599820.5282,0,0,0,1,0,0,0,0,1,451.0714286,58.75,843.3928571,572,0,0,0,0,0,0,28,1645,28,23615,8192,1047,27,20,469530.1818,1478689.583,4927947,23521,10000000.0,252.3816374,10000000,9999906,BENIGN
53,31314,2,2,72,114,36,36,36.0,0.0,57,57,57.0,0.0,5939.835217,127.7383918,10438.0,18075.68226,31310,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,63.86919589,63.86919589,36,57,44.4,11.50217371,132.3,0,0,0,0,0,0,0,0,1,55.5,36.0,57.0,64,0,0,0,0,0,0,2,72,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5849690,6,4,611,153,517,0,101.8333333,204.3050823,141,0,38.25,68.55836929,130.6052116,1.709492298,649965.5556,1830890.89,5530646,3,5849690,1169938.0,2476970.083,5599700,3,286711,95570.33333,92901.5047,185608,48,0,0,0,0,132,92,1.025695379,0.683796919,0,517,69.45454545,154.2117788,23781.27273,0,0,0,1,0,0,0,0,0,76.4,101.8333333,38.25,132,0,0,0,0,0,0,6,611,4,153,8192,55,5,20,319041.0,0.0,319041,319041,5530646.0,0.0,5530646,5530646,BENIGN
53,23718,1,1,42,138,42,42,42.0,0.0,138,138,138.0,0.0,7589.17278,84.324142,23718.0,0.0,23718,23718,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.162071,42.162071,42,138,74.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,111.0,42.0,138.0,32,0,0,0,0,0,0,1,42,1,138,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31152,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,6034.925526,128.4026708,10384.0,17980.41943,31146,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.20133539,64.20133539,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,40,0,0,0,0,0,0,2,66,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
32919,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,1098,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5689746,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.109057241,0.70301908,1896582.0,3264724.982,5666338,129,5689746,2844873.0,3990154.069,5666338,23408,0,0.0,0.0,0,0,0,0,0,0,72,32,0.52726431,0.17575477,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,80,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,150000.0,25000.0,80.0,0.0,80,80,80,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0,0,0,40,0,25000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,131683,1,1,64,112,64,64,64.0,0.0,112,112,112.0,0.0,1336.543062,15.18798934,131683.0,0.0,131683,131683,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,7.593994669,7.593994669,64,112,80.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,120.0,64.0,112.0,32,0,0,0,0,0,0,1,64,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,119501351,3311,3655,18920,8626971,379,0,5.714285714,14.20169466,8760,0,2360.320383,1001.957745,72349.73436,58.29222801,17157.40861,985300.4597,58300000,0,120000000,36103.12719,1429741.776,58400000,0,119000000,32678.74932,1361512.052,58400000,0,0,0,0,0,79208,73112,27.70679973,30.58542828,0,8760,1240.977609,1381.876627,1909583.012,0,0,0,1,0,0,0,0,1,1241.155757,5.714285714,2360.320383,79208,0,0,0,0,0,0,3311,18920,3655,8626971,8192,152,2456,20,1560350.5,2093786.313,3040881,79820,58100000.0,269901.9513,58300000,58000000,BENIGN
3369,52,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,346153.8462,57692.30769,26.0,31.11269837,48,4,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,20,40,19230.76923,38461.53846,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,110583513,15,14,1320,450,1320,0,88.0,340.8225345,450,0,32.14285714,120.2675589,16.00600263,0.262245241,3949411.179,4965425.476,10000000,18,111000000,7896330.071,4265407.178,10000000,180,111000000,8503711.538,3764678.84,10000000,6794,0,0,0,0,488,456,0.13564409,0.126601151,0,1320,59.0,251.9215806,63464.48276,0,0,0,1,0,0,0,0,0,61.03448276,88.0,32.14285714,488,0,0,0,0,0,0,15,1320,14,450,29200,62,1,32,38877.54545,12831.52414,77565,34892,10000000.0,4675.130553,10000000,9999001,BENIGN
53,990303,1,1,59,134,59,59,59.0,0.0,134,134,134.0,0.0,194.8898468,2.019583905,990303.0,0.0,990303,990303,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1.009791953,1.009791953,59,134,84.0,43.30127019,1875.0,0,0,0,0,0,0,0,0,1,126.0,59.0,134.0,32,0,0,0,0,0,0,1,59,1,134,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,160,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0.0,0.0,406250.0,18750.0,80.0,45.254834,112,48,160,80.0,45.254834,112,48,0,0.0,0.0,0,0,0,0,0,0,60,0,18750.0,0.0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0.0,60,0,0,0,0,0,0,3,65,0,0,63472,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51459,20,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,600000.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,31,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,405,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,548148.1481,9876.54321,135.0,232.0948082,403,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,4938.271605,4938.271605,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
139,41606,49,26,2488,3176,194,0,50.7755102,65.99850545,440,0,122.1538462,132.6226805,136134.2114,1802.624621,562.2432432,3088.384406,24850,1,41606,866.7916667,3846.598409,25068,1,41227,1649.08,5260.020334,24983,2,0,0,0,0,1592,848,1177.714753,624.9098688,0,440,74.52631579,99.39624053,9879.612632,0,0,0,1,0,0,0,0,0,75.52,50.7755102,122.1538462,1592,0,0,0,0,0,0,49,2488,26,3176,65535,269,22,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30717,2,2,80,192,40,40,40.0,0.0,96,96,96.0,0.0,8855.031416,130.2210502,10239.0,17690.31523,30666,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,40,65.11052512,65.11052512,40,96,62.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,78.0,40.0,96.0,64,0,0,0,0,0,0,2,80,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48854,2,2,104,188,52,52,52.0,0.0,94,94,94.0,0.0,5976.992672,81.87661195,16284.66667,28203.27198,48851,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,40.93830597,40.93830597,52,94,68.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,86.0,52.0,94.0,64,0,0,0,0,0,0,2,104,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5490781,9,8,379,5785,192,0,42.11111111,68.84846484,1460,0,723.125,702.9150401,1122.608969,3.096098715,343173.8125,1312649.888,5264099,1,5490781,686347.625,1850163.234,5264099,49,195489,27927.0,59134.05478,159491,49,0,0,0,0,192,172,1.639111085,1.456987631,0,1460,342.4444444,573.1727203,328526.9673,0,0,0,1,0,0,0,0,0,362.5882353,42.11111111,723.125,192,0,0,0,0,0,0,9,379,8,5785,8192,119,8,20,226633.0,0.0,226633,226633,5264099.0,0.0,5264099,5264099,BENIGN
80,5616685,4,2,12,0,6,0,3.0,3.464101615,0,0,0.0,0.0,2.136491543,1.068245771,1123337.0,1982757.959,4586530,12,5616685,1872228.333,2399901.821,4586530,31390,998813,998813.0,0.0,998813,998813,0,0,0,0,104,64,0.712163848,0.356081924,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2.0,3.0,0.0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,199,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,1437185.93,20100.50251,66.33333333,32.62412195,104,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,64,64,10050.25126,10050.25126,45,98,66.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,64,0,0,0,0,0,0,2,90,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1197452.229,25477.70701,52.33333333,51.63655036,106,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12738.8535,12738.8535,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5751972,7,5,343,159,229,0,49.0,82.25164639,92,2,31.8,39.66358531,87.2744165,2.086241032,522906.5455,1695605.719,5635076,48,5751972,958662.0,2309966.34,5673702,48,78362,19590.5,22208.16417,38834,198,0,0,0,0,152,104,1.216973935,0.869267097,0,229,38.61538462,64.13727265,4113.589744,0,0,0,1,0,0,0,0,0,41.83333333,49.0,31.8,152,0,0,0,0,0,0,7,343,5,159,8192,35171,6,20,116848.0,0.0,116848,116848,5635076.0,0.0,5635076,5635076,BENIGN
53,49009,2,2,74,176,37,37,37.0,0.0,88,88,88.0,0.0,5101.103879,81.61766206,16336.33333,28252.93387,48960,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,40.80883103,40.80883103,37,88,57.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,71.75,37.0,88.0,64,0,0,0,0,0,0,2,74,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,119057461,20,16,1305,2238,435,0,65.25,159.3611836,746,0,139.875,300.722214,29.75873977,0.302375002,3401641.743,4691303.553,10200000,41,119000000,6266182.158,4801220.689,10200000,38721,116000000,7721845.4,4286083.474,10200000,19942,0,0,0,0,648,520,0.167986112,0.13438889,0,746,95.75675676,229.6105889,52721.02252,0,0,0,1,0,0,0,0,0,98.41666667,65.25,139.875,648,0,0,0,0,0,0,20,1305,16,2238,29200,357,3,32,355417.5455,1057390.601,3543570,36236,10200000.0,65700.32003,10200000,10000000,BENIGN
53,60042,1,1,51,131,51,51,51.0,0.0,131,131,131.0,0.0,3031.211485,33.31001632,60042.0,0.0,60042,60042,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.65500816,16.65500816,51,131,77.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,116.5,51.0,131.0,20,0,0,0,0,0,0,1,51,1,131,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,33153130,8,8,461,2064,431,0,57.625,150.8906297,2052,0,258.0,724.8905336,76.16173797,0.482609033,2210208.667,4101915.977,10000000,5,30200000,4309810.857,5348315.869,10000000,11531,33100000,4730857.143,5072979.852,10000000,675,0,0,0,0,184,220,0.241304516,0.241304516,0,2052,148.5294118,501.3531836,251355.0147,0,0,0,1,0,0,0,0,1,157.8125,57.625,258.0,184,0,0,0,0,0,0,8,461,8,2064,8192,946,6,20,53858.66667,28313.31094,86549,37126,10000000.0,1934.261961,10000000,10000000,BENIGN
51976,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5748054,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.695887687,1916018.0,3318049.035,5747371,140,5748054,2874027.0,4063522.054,5747371,683,0,0.0,0.0,0,0,0,0,0,0,104,40,0.521915765,0.173971922,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack
53,260,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,1707692.308,15384.61538,86.66666667,66.10849668,163,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,7692.307692,7692.307692,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,64,0,0,0,0,0,0,2,94,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,175,2,2,76,236,38,38,38.0,0.0,118,118,118.0,0.0,1782857.143,22857.14286,58.33333333,94.97543542,168,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11428.57143,11428.57143,38,118,70.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,87.5,38.0,118.0,40,0,0,0,0,0,0,2,76,2,236,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,93986,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1021.428723,21.27976507,93986.0,0.0,93986,93986,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.63988254,10.63988254,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117885851,16,16,893,10191,220,0,55.8125,77.20295223,2015,0,636.9375,795.7167393,94.02315805,0.271449031,3802769.387,14700000.0,58900000,3,118000000,7859056.733,20700000.0,58900000,3,118000000,7852818.467,20700000.0,59000000,3,0,0,0,0,332,332,0.135724515,0.135724515,0,2015,335.8787879,622.6172459,387652.2348,0,0,0,1,0,0,0,0,1,346.375,55.8125,636.9375,332,0,0,0,0,0,0,16,893,16,10191,8192,127,15,20,139958.0,83571.53625,199052,80864,58800000.0,248999.8748,58900000,58600000,BENIGN
443,131695,10,5,1108,639,853,0,110.8,265.4843791,501,0,127.8,217.0142852,13265.49983,113.8995406,9406.785714,15896.76035,38269,4,131695,14632.77778,21992.24141,54146,20,93558,23389.5,18575.42216,38791,4,0,0,0,0,332,168,75.93302707,37.96651354,0,853,109.1875,236.1353337,55759.89583,0,0,0,1,0,0,0,0,0,116.4666667,110.8,127.8,332,0,0,0,0,0,0,10,1108,5,639,65535,362,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,133386,2,2,74,174,37,37,37.0,0.0,87,87,87.0,0.0,1859.26559,29.98815468,44462.0,76966.279,133335,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,80,64,14.99407734,14.99407734,37,87,57.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,71.25,37.0,87.0,80,0,0,0,0,0,0,2,74,2,174,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,223,2,2,68,194,34,34,34.0,0.0,97,97,97.0,0.0,1174887.892,17937.21973,74.33333333,43.87862046,125,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,64,64,8968.609865,8968.609865,34,97,59.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,74.0,34.0,97.0,64,0,0,0,0,0,0,2,68,2,194,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50516,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,65483,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115185854,16,14,1024,540,940,0,64.0,233.6047945,534,0,38.57142857,142.6031148,13.57805621,0.260448648,3971926.0,4874848.71,10000000,49,115000000,7679056.933,4168745.886,10000000,136,110000000,8485913.385,3760803.306,10000000,483,0,0,0,0,332,424,0.138905946,0.121542703,0,940,50.4516129,190.6471153,36346.32258,0,0,0,1,0,0,0,0,0,52.13333333,64.0,38.57142857,332,0,0,0,0,0,0,16,1024,14,540,8192,61,15,20,31498.0,26837.20379,112415,23233,9997319.0,20174.82311,10000000,9937585,BENIGN
80,5728675,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.69824174,1909558.333,3306690.832,5727796,126,5728675,2864337.5,4049541.846,5727796,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523681305,0.174560435,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack
2767,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1602209.945,22099.44751,60.33333333,98.43949072,174,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11049.72376,11049.72376,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,55124,4,2,136,690,34,34,34.0,0.0,345,345,345.0,0.0,14984.39881,108.8455119,11024.8,15472.61053,32382,3,32389,10796.33333,18693.7357,32382,3,3,3.0,0.0,3,3,0,0,0,0,80,40,72.56367462,36.28183731,34,345,122.8571429,151.7524613,23028.80952,0,0,0,0,0,0,0,0,0,143.3333333,34.0,345.0,80,0,0,0,0,0,0,4,136,2,690,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47797,1,1,51,92,51,51,51.0,0.0,92,92,92.0,0.0,2991.81957,41.84363035,47797.0,0.0,47797,47797,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.92181518,20.92181518,51,92,64.66666667,23.67136104,560.3333333,0,0,0,0,0,0,0,0,1,97.0,51.0,92.0,20,0,0,0,0,0,0,1,51,1,92,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1072,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,152985.0746,3731.343284,357.3333333,575.1924316,1021,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,1865.671642,1865.671642,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23502,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,5020.849289,85.0991405,23502.0,0.0,23502,23502,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.54957025,42.54957025,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,68016454,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.822846366,0.058809299,22700000.0,39200000.0,68000000,16424,68000000,68000000.0,0.0,68000000,68000000,68000000,68000000.0,0.0,68000000,68000000,0,0,0,0,64,64,0.02940465,0.02940465,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,16424.0,0.0,16424,16424,68000000.0,0.0,68000000,68000000,BENIGN
53,23405,1,1,49,65,49,49,49.0,0.0,65,65,65.0,0.0,4870.754112,85.45182653,23405.0,0.0,23405,23405,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.72591327,42.72591327,49,65,54.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,81.5,49.0,65.0,32,0,0,0,0,0,0,1,49,1,65,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117935069,45,48,2178,70235,544,0,48.4,134.2383227,4380,0,1463.229167,1270.146017,614.0073569,0.788569514,1281902.924,3273771.896,9997441,4,118000000,2680342.477,4357058.476,10000000,4,113000000,2396998.106,4267644.713,10000000,84,0,0,0,0,912,1104,0.381565894,0.40700362,0,4380,770.3510638,1153.34247,1330198.854,0,0,0,1,0,0,0,0,1,778.6344086,48.4,1463.229167,912,0,0,0,0,0,0,45,2178,48,70235,8192,1047,44,20,245139.1667,768431.6067,2685237,22982,9582782.917,1365360.314,9997441,5250761,BENIGN
53,139,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1352517.986,28776.97842,46.33333333,73.32348419,131,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,14388.48921,14388.48921,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,40,0,0,0,0,0,0,2,66,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47152,2,2,84,362,42,42,42.0,0.0,181,181,181.0,0.0,9458.771632,84.83203258,15717.33333,27219.75581,47148,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,42.41601629,42.41601629,42,181,97.6,76.13343549,5796.3,0,0,0,0,0,0,0,0,1,122.0,42.0,181.0,64,0,0,0,0,0,0,2,84,2,362,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,91,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21978.02198,91.0,0.0,91,91,91,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0,0,0,64,0,21978.02198,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1003,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51230,1,1,52,80,52,52,52.0,0.0,80,80,80.0,0.0,2576.615264,39.03962522,51230.0,0.0,51230,51230,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.51981261,19.51981261,52,80,61.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,92.0,52.0,80.0,32,0,0,0,0,0,0,1,52,1,80,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
